latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,number_of_reviews,reviews_per_month,review_activity,calculated_host_listings_count,availability_365,availability_ratio,review_scores_rating,data_year,amenity_score,has_luxury_amenities,wifi,kitchen,air_conditioning,parking,pool,gym,pets_allowed,city,neighbourhood,room_type,property_type,instant_bookable,host_is_superhost,actual_price,predicted_price,mispricing_pct,pricing_status
38.89634,-76.97313,,,,,2,96,3.7,3.7,1,126,0.3452054794520548,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Union Station, Stanton Park, Kingman Park",Entire home/apt,Apartment,Unknown,Unknown,308.0,124.414055,1.4756045474149178,Overpriced
37.76466,-122.43177,,,,,3,34,0.37,0.37,1,65,0.1780821917808219,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Castro/Upper Market,Entire home/apt,Apartment,Unknown,Unknown,800.0,460.7828,0.7361758921873344,Overpriced
37.76011,-122.41733,,,,,30,0,,0.0,8,365,1.0,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Mission,Private room,Apartment,Unknown,Unknown,113.0,84.188034,0.342233504617346,Overpriced
47.613580878740464,-122.3489023962597,4.0,1.0,1.0,2.0,2,6,1.06,1.06,6,141,0.3863013698630137,97.0,2023,7.5,1,1,1,1,1,1,1,0,Seattle,Belltown,Entire home/apt,Apartment,f,f,187.0,150.17035,0.24525248222741833,Overpriced
35.60835,-82.54597,,,,,2,105,3.14,3.14,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Asheville,28801,Private room,Apartment,Unknown,Unknown,111.0,74.782364,0.4843071845241022,Overpriced
30.23835,-97.76643,,,,,2,92,2.67,2.67,2,261,0.7150684931506849,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78704,Entire home/apt,Apartment,Unknown,Unknown,181.0,163.15773,0.10935595810414671,Fairly Priced
38.94348,-77.06129,,,,,2,62,5.3,5.3,1,121,0.3315068493150685,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"North Cleveland Park, Forest Hills, Van Ness",Entire home/apt,Apartment,Unknown,Unknown,131.0,140.60738,-0.06832768212596088,Fairly Priced
37.7513,-122.49381,,,,,1,87,4.53,4.53,1,171,0.4684931506849315,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Outer Sunset,Private room,Apartment,Unknown,Unknown,108.0,102.174644,0.057013709810199716,Fairly Priced
38.90715312744703,-77.00607998215706,,,,,1,17,1.61,1.61,78,277,0.7589041095890411,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Union Station, Stanton Park, Kingman Park",Entire home/apt,Apartment,Unknown,Unknown,443.0,248.02786,0.7860896572165903,Overpriced
42.30443377187232,-71.10967688765845,2.0,1.0,1.0,1.0,2,4,1.97,1.97,1,146,0.4,90.0,2023,4.0,1,1,1,0,1,0,0,1,Boston,Jamaica Plain,Private room,Apartment,f,f,60.0,65.04102,-0.07750528823443643,Fairly Priced
40.79307,-73.95138,,,,,2,117,1.53,1.53,1,303,0.8301369863013699,,2019,0.0,0,0,0,0,0,0,0,0,New York,East Harlem,Shared room,Apartment,Unknown,Unknown,56.0,54.069126,0.03571120913323979,Fairly Priced
40.7026,-73.92787,,,,,3,4,0.08,0.08,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Bushwick,Entire home/apt,Apartment,Unknown,Unknown,100.0,117.6023,-0.14967651286925854,Fairly Priced
47.61411914483935,-122.34129656255176,2.0,1.0,0.0,1.0,2,76,5.08,5.08,3,290,0.7945205479452054,87.0,2023,1.0,0,0,1,0,0,0,0,0,Seattle,Belltown,Entire home/apt,Apartment,t,f,75.0,96.179756,-0.22021012538558565,Underpriced
30.26519,-97.74229,,,,,30,0,,0.0,593,359,0.9835616438356164,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78701,Entire home/apt,Apartment,Unknown,Unknown,133.0,138.34024,-0.03860222058342431,Fairly Priced
47.5713534107058,-122.37557989787996,2.0,1.0,1.0,1.0,2,7,1.49,1.49,1,365,1.0,100.0,2023,5.0,1,1,1,1,1,0,0,1,Seattle,North Admiral,Entire home/apt,Apartment,f,f,120.0,123.78384,-0.030568097385481732,Fairly Priced
40.85774,-73.92901,,,,,122,20,0.41,0.41,1,216,0.5917808219178082,,2019,0.0,0,0,0,0,0,0,0,0,New York,Washington Heights,Entire home/apt,Apartment,Unknown,Unknown,56.0,85.32958,-0.3437211510150953,Underpriced
37.72468,-122.43184,,,,,10,8,1.14,1.14,5,131,0.3589041095890411,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Excelsior,Private room,Apartment,Unknown,Unknown,55.0,52.599346,0.04564037415538035,Fairly Priced
30.24089,-97.75148,,,,,2,1,0.03,0.03,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78704,Entire home/apt,Apartment,Unknown,Unknown,300.0,248.44238,0.20752343703936638,Overpriced
40.68757,-73.93032,,,,,2,77,1.77,1.77,1,274,0.7506849315068493,,2019,0.0,0,0,0,0,0,0,0,0,New York,Bedford-Stuyvesant,Entire home/apt,Apartment,Unknown,Unknown,70.0,151.01485,-0.5364694168654072,Underpriced
47.60419373184845,-122.309920112886,10.0,3.5,4.0,6.0,1,21,2.42,2.42,8,94,0.25753424657534246,93.0,2023,4.0,0,1,1,1,0,0,0,1,Seattle,Minor,Entire home/apt,House,f,f,300.0,197.514,0.5188796161516308,Overpriced
40.71843,-73.95725,,,,,1,0,,0.0,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Williamsburg,Private room,Apartment,Unknown,Unknown,115.0,92.57721,0.24220637730462788,Overpriced
38.92271,-77.04603,,,,,31,5,0.12,0.12,2,4,0.010958904109589041,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Kalorama Heights, Adams Morgan, Lanier Heights",Entire home/apt,Apartment,Unknown,Unknown,171.0,110.16597,0.5522034638732148,Overpriced
30.27855,-97.77102,,,,,2,98,1.35,1.35,2,2,0.005479452054794521,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78703,Entire home/apt,Apartment,Unknown,Unknown,623.0,153.65633,3.0545027661809248,Overpriced
47.62336215811369,-122.31667781615316,7.0,2.0,2.0,4.0,3,11,0.26,0.26,1,62,0.16986301369863013,100.0,2023,3.0,1,1,1,0,1,0,0,0,Seattle,Capitol Hill,Entire home/apt,Apartment,t,t,240.0,292.2268,-0.17872010867522,Underpriced
30.2632,-97.76294,,,,,2,151,2.09,2.09,2,62,0.16986301369863013,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78704,Private room,Apartment,Unknown,Unknown,73.0,69.16765,0.05540670787437202,Fairly Priced
40.70776,-73.95886,,,,,30,37,0.74,0.74,1,186,0.5095890410958904,,2019,0.0,0,0,0,0,0,0,0,0,New York,Williamsburg,Entire home/apt,Apartment,Unknown,Unknown,163.0,138.01227,0.18105442569475494,Overpriced
30.45628,-97.686,,,,,7,21,0.51,0.51,1,365,1.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78728,Private room,Apartment,Unknown,Unknown,65.0,77.22946,-0.1583522842900356,Underpriced
47.60971006264152,-122.32361711381472,3.0,1.0,1.0,1.0,2,0,,0.0,3,65,0.1780821917808219,,2023,4.5,1,1,1,1,0,0,1,0,Seattle,First Hill,Entire home/apt,Apartment,f,t,109.0,136.02,-0.1986472829271297,Underpriced
38.900692,-77.049126,,,,,31,1,0.04,0.04,78,211,0.5780821917808219,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"West End, Foggy Bottom, GWU",Entire home/apt,Apartment,Unknown,Unknown,479.0,230.4804,1.0782678947031477,Overpriced
37.74426,-122.48593,,,,,3,208,2.17,2.17,1,103,0.2821917808219178,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Parkside,Entire home/apt,Apartment,Unknown,Unknown,164.0,210.53311,-0.2210251452835869,Underpriced
30.38027,-97.70214,,,,,2,6,4.39,4.39,1,134,0.36712328767123287,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78758,Entire home/apt,Apartment,Unknown,Unknown,116.0,97.25169,0.1927812828362245,Overpriced
40.53884,-74.19826,,,,,7,0,,0.0,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Woodrow,Entire home/apt,Apartment,Unknown,Unknown,700.0,156.5051,3.47269779670261,Overpriced
30.34469,-97.86141,,,,,1,20,0.55,0.55,3,329,0.9013698630136986,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78733,Private room,Apartment,Unknown,Unknown,53.0,60.704502,-0.12691813355615714,Fairly Priced
42.35293528817547,-71.12771394006761,2.0,1.0,1.0,1.0,1,1,0.08,0.08,1,0,0.0,20.0,2023,0.0,0,0,0,0,0,0,0,0,Boston,Allston-Brighton,Shared room,Apartment,f,f,50.0,60.85613,-0.1783900640058662,Underpriced
30.25516,-97.71281,,,,,1,23,2.02,2.02,1,69,0.18904109589041096,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78702,Entire home/apt,Apartment,Unknown,Unknown,450.0,179.46005,1.5075218342783419,Overpriced
40.84749,-73.9391,,,,,6,0,,0.0,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Washington Heights,Private room,Apartment,Unknown,Unknown,40.0,58.164448,-0.31229468302952207,Underpriced
40.68006,-73.91113,,,,,1,35,0.69,0.69,2,80,0.2191780821917808,,2019,0.0,0,0,0,0,0,0,0,0,New York,Bedford-Stuyvesant,Private room,Apartment,Unknown,Unknown,75.0,57.193302,0.3113423630855204,Overpriced
40.76589,-73.98536,,,,,5,263,4.1,4.1,2,236,0.6465753424657534,,2019,0.0,0,0,0,0,0,0,0,0,New York,Hell's Kitchen,Private room,Apartment,Unknown,Unknown,124.0,106.44397,0.1649321264373748,Overpriced
30.2672,-97.71089,,,,,1,49,4.11,4.11,1,72,0.19726027397260273,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78702,Entire home/apt,Apartment,Unknown,Unknown,75.0,98.331154,-0.23727123044403828,Underpriced
30.31987,-97.73083,,,,,1,3,0.04,0.04,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78756,Entire home/apt,Apartment,Unknown,Unknown,350.0,145.98088,1.3975742455604958,Overpriced
42.33426742141156,-71.10652941913347,2.0,1.0,1.0,1.0,3,29,1.97,1.97,2,308,0.8438356164383561,85.0,2023,1.0,0,0,1,0,0,0,0,0,Boston,Mission Hill,Entire home/apt,Apartment,f,f,100.0,134.45331,-0.25624738127263225,Underpriced
40.77645,-73.90566,,,,,3,95,1.75,1.75,1,336,0.9205479452054794,,2019,0.0,0,0,0,0,0,0,0,0,New York,Ditmars Steinway,Private room,Apartment,Unknown,Unknown,40.0,66.71858,-0.4004668758086106,Underpriced
30.15863,-97.6943,,,,,1,88,2.6,2.6,1,81,0.2219178082191781,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78719,Entire home/apt,Apartment,Unknown,Unknown,130.0,101.28605,0.2834936442457365,Overpriced
30.43495,-97.73015,,,,,30,0,,0.0,593,315,0.863013698630137,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78727,Entire home/apt,Apartment,Unknown,Unknown,94.0,102.305885,-0.08118677913174133,Fairly Priced
37.72364,-122.47069,,,,,3,53,1.4,1.4,2,168,0.4602739726027397,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Ocean View,Private room,Apartment,Unknown,Unknown,69.0,95.28254,-0.2758379399005819,Underpriced
30.30095,-97.79681,,,,,2,30,0.5,0.5,2,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78746,Entire home/apt,Apartment,Unknown,Unknown,645.0,177.75832,2.628522222581797,Overpriced
40.68991,-73.93179,,,,,3,21,0.23,0.23,3,43,0.1178082191780822,,2019,0.0,0,0,0,0,0,0,0,0,New York,Bedford-Stuyvesant,Entire home/apt,Apartment,Unknown,Unknown,100.0,146.29395,-0.31644471145822906,Underpriced
47.6193017975263,-122.34436131157774,3.0,1.0,1.0,1.0,1,3,2.37,2.37,1,63,0.1726027397260274,93.0,2023,5.5,1,1,1,1,1,0,1,0,Seattle,South Lake Union,Entire home/apt,Condominium,t,f,119.0,110.350586,0.07838122461260719,Fairly Priced
30.23687,-97.73472,,,,,3,14,0.46,0.46,1,10,0.0273972602739726,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78741,Entire home/apt,Apartment,Unknown,Unknown,275.0,146.82405,0.872990142337648,Overpriced
30.27595,-97.71684,,,,,2,31,0.79,0.79,1,212,0.5808219178082191,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78702,Entire home/apt,Apartment,Unknown,Unknown,90.0,257.5877,-0.6506044451163265,Underpriced
30.31674,-97.69914,,,,,6,0,,0.0,1,365,1.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78723,Entire home/apt,Apartment,Unknown,Unknown,400.0,339.1581,0.1793909281593891,Overpriced
42.32392154881352,-71.07958213027628,6.0,1.0,2.0,5.0,1,0,,0.0,5,85,0.2328767123287671,,2023,3.0,1,1,0,1,1,0,0,0,Boston,Roxbury,Entire home/apt,Apartment,f,f,120.0,225.94331,-0.4688933339573448,Underpriced
38.91681,-77.04649,,,,,1,70,7.12,7.12,5,343,0.9397260273972603,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Kalorama Heights, Adams Morgan, Lanier Heights",Private room,Apartment,Unknown,Unknown,237.0,87.85724,1.6975580307241709,Overpriced
30.35274,-97.9979,,,,,3,8,2.05,2.05,1,291,0.7972602739726027,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78738,Entire home/apt,Apartment,Unknown,Unknown,325.0,191.53717,0.6967985864260574,Overpriced
37.7878653,-122.4104163,,,,,2,0,,0.0,9,28,0.07671232876712329,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Downtown/Civic Center,Private room,Apartment,Unknown,Unknown,223.0,186.94212,0.1928825666927779,Overpriced
40.7108,-73.96226,,,,,3,16,0.19,0.19,1,291,0.7972602739726027,,2019,0.0,0,0,0,0,0,0,0,0,New York,Williamsburg,Entire home/apt,Apartment,Unknown,Unknown,200.0,219.36844,-0.08829182007062901,Fairly Priced
38.90246,-77.01713,,,,,31,3,0.04,0.04,1,0,0.0,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",Entire home/apt,Apartment,Unknown,Unknown,175.0,146.22723,0.19676749226872006,Overpriced
37.74314,-122.48702,,,,,2,14,3.31,3.31,1,31,0.08493150684931507,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Parkside,Entire home/apt,Apartment,Unknown,Unknown,169.0,146.49074,0.15365655471007145,Overpriced
42.3222160892461,-71.05485480017639,2.0,1.0,1.0,1.0,1,86,2.92,2.92,1,5,0.0136986301369863,94.0,2023,4.0,1,1,1,1,1,0,0,0,Boston,Dorchester,Entire home/apt,Apartment,f,f,99.0,118.27676,-0.16298008917244536,Underpriced
40.70412,-73.93555,,,,,14,1,0.02,0.02,2,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Williamsburg,Private room,Apartment,Unknown,Unknown,69.0,51.90511,0.3293488982158896,Overpriced
30.23221,-97.77958,,,,,3,17,2.44,2.44,10,76,0.20821917808219179,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78704,Entire home/apt,Apartment,Unknown,Unknown,247.0,142.0451,0.738884279285531,Overpriced
40.72915,-73.98019,,,,,3,141,1.66,1.66,1,13,0.03561643835616438,,2019,0.0,0,0,0,0,0,0,0,0,New York,East Village,Entire home/apt,Apartment,Unknown,Unknown,118.0,177.72942,-0.33606938723822566,Underpriced
47.60526921641393,-122.2987883027356,2.0,1.0,1.0,1.0,1,6,0.31,0.31,1,331,0.9068493150684932,88.0,2023,4.0,1,1,1,0,1,0,0,1,Seattle,Minor,Private room,House,f,f,75.0,70.99224,0.05645348059315891,Fairly Priced
40.84699,-73.9362,,,,,7,24,0.54,0.54,2,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Washington Heights,Private room,Apartment,Unknown,Unknown,55.0,53.958084,0.019309727370958124,Fairly Priced
38.94831,-77.02268,,,,,4,255,1.74,1.74,2,111,0.3041095890410959,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Brightwood Park, Crestwood, Petworth",Entire home/apt,Apartment,Unknown,Unknown,274.0,146.29556,0.8729207835182557,Overpriced
37.71907,-122.40276,,,,,1,695,8.59,8.59,6,11,0.030136986301369864,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Visitacion Valley,Entire home/apt,Apartment,Unknown,Unknown,158.0,126.364136,0.250354770932451,Overpriced
38.91386,-77.02888,,,,,31,119,1.28,1.28,1,275,0.7534246575342466,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Shaw, Logan Circle",Entire home/apt,Apartment,Unknown,Unknown,224.0,196.81448,0.138127620763885,Fairly Priced
42.316052291214056,-71.09932133876652,1.0,1.5,1.0,1.0,1,0,,0.0,3,358,0.9808219178082191,,2023,3.0,0,1,1,1,0,0,0,0,Boston,Jamaica Plain,Private room,Apartment,t,t,75.0,72.11142,0.04005718283143888,Fairly Priced
37.79862,-122.41207,,,,,30,11,0.28,0.28,2,335,0.9178082191780822,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Russian Hill,Entire home/apt,Apartment,Unknown,Unknown,93.0,168.16348,-0.44696673424215133,Underpriced
35.61253,-82.48787,,,,,2,95,2.61,2.61,1,138,0.3780821917808219,,2020,0.0,0,0,0,0,0,0,0,0,Asheville,28805,Entire home/apt,Apartment,Unknown,Unknown,166.0,143.17506,0.15941977088433582,Overpriced
37.71975,-122.45119,,,,,30,3,0.13,0.13,6,287,0.7863013698630137,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Ocean View,Entire home/apt,Apartment,Unknown,Unknown,75.0,89.33705,-0.16048270195035078,Underpriced
37.72847,-122.3834,,,,,1,19,0.51,0.51,1,266,0.7287671232876712,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Bayview,Entire home/apt,Apartment,Unknown,Unknown,81.0,172.7955,-0.5312377972870085,Underpriced
47.65665819458098,-122.32031378158015,4.0,2.5,2.0,2.0,1,34,5.8,5.8,2,335,0.9178082191780822,97.0,2023,4.0,1,1,1,1,1,0,0,0,Seattle,University District,Entire home/apt,Townhouse,f,f,92.0,151.02841,-0.39084309459538374,Underpriced
47.608737748300506,-122.34118078540386,3.0,1.0,1.0,1.0,2,21,5.43,5.43,1,67,0.18356164383561643,95.0,2023,2.0,0,1,1,0,0,0,0,0,Seattle,Pike Place Market,Entire home/apt,Apartment,t,f,150.0,123.64295,0.21317064673494823,Overpriced
37.77963,-122.41298,,,,,1,3,0.07,0.07,9,299,0.8191780821917808,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,South of Market,Hotel room,Apartment,Unknown,Unknown,119.0,255.47505,-0.5342010927315499,Underpriced
37.76344,-122.47735,,,,,30,7,0.13,0.13,20,335,0.9178082191780822,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Outer Sunset,Private room,Apartment,Unknown,Unknown,63.0,52.794453,0.19330719075902317,Overpriced
30.27172,-97.74754,,,,,2,8,0.27,0.27,6,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78701,Entire home/apt,Apartment,Unknown,Unknown,286.0,236.25291,0.21056707677695208,Overpriced
37.76697,-122.4391,,,,,30,48,0.71,0.71,1,173,0.473972602739726,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Castro/Upper Market,Entire home/apt,Apartment,Unknown,Unknown,314.0,204.76869,0.5334375431501147,Overpriced
37.77635,-122.44205,,,,,4,63,1.02,1.02,1,185,0.5068493150684932,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Haight Ashbury,Entire home/apt,Apartment,Unknown,Unknown,235.0,336.016,-0.300628523204789,Underpriced
37.78908,-122.42439,,,,,90,4,0.2,0.2,1,277,0.7589041095890411,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Western Addition,Entire home/apt,Apartment,Unknown,Unknown,166.0,141.56184,0.1726323666002436,Overpriced
40.66564,-73.98465,,,,,3,133,3.69,3.69,1,277,0.7589041095890411,,2019,0.0,0,0,0,0,0,0,0,0,New York,South Slope,Entire home/apt,Apartment,Unknown,Unknown,145.0,138.03056,0.050491981457822493,Fairly Priced
38.9598,-77.03141,,,,,65,5,0.05,0.05,1,364,0.9972602739726028,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Brightwood Park, Crestwood, Petworth",Private room,Apartment,Unknown,Unknown,88.0,75.816734,0.16069362253962308,Overpriced
47.6831754844364,-122.36321158140768,4.0,1.0,2.0,2.0,2,33,4.4,4.4,1,78,0.2136986301369863,88.0,2023,3.0,1,1,1,0,1,0,0,0,Seattle,Greenwood,Entire home/apt,House,t,f,100.0,96.27141,0.03873000294964071,Fairly Priced
40.73669,-74.00375,,,,,3,5,0.1,0.1,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,West Village,Entire home/apt,Apartment,Unknown,Unknown,149.0,226.02037,-0.3407673844559763,Underpriced
47.61070500556576,-122.3409750354935,2.0,1.0,0.0,1.0,2,0,,0.0,6,352,0.9643835616438357,,2023,4.5,1,1,1,1,0,0,1,0,Seattle,Central Business District,Entire home/apt,Apartment,f,f,129.0,114.35501,0.1280660015451599,Fairly Priced
40.65551,-73.94206,,,,,2,6,0.16,0.16,1,130,0.3561643835616438,,2019,0.0,0,0,0,0,0,0,0,0,New York,East Flatbush,Entire home/apt,Apartment,Unknown,Unknown,199.0,116.74304,0.704598377805824,Overpriced
40.80161,-73.94277,,,,,1,7,0.2,0.2,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,East Harlem,Private room,Apartment,Unknown,Unknown,75.0,69.469894,0.07960434714709412,Fairly Priced
47.623236139549086,-122.30689745612425,4.0,1.0,2.0,2.0,2,6,0.49,0.49,1,272,0.7452054794520548,87.0,2023,2.0,0,1,1,0,0,0,0,0,Seattle,Stevens,Entire home/apt,Apartment,f,f,104.0,146.0099,-0.28771954575784797,Underpriced
42.35990755591563,-71.06879350129807,2.0,1.0,1.0,1.0,1,0,,0.0,1,0,0.0,,2023,3.0,0,1,1,1,0,0,0,0,Boston,Beacon Hill,Entire home/apt,Apartment,f,f,250.0,177.0378,0.41212783721641194,Overpriced
47.67042421546338,-122.3152792275667,5.0,1.5,3.0,2.0,2,5,1.11,1.11,1,317,0.8684931506849315,100.0,2023,4.0,1,1,1,1,1,0,0,0,Seattle,University District,Entire home/apt,House,f,f,250.0,183.9323,0.35919577156053745,Overpriced
40.84984,-73.94187,,,,,3,2,0.04,0.04,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Washington Heights,Entire home/apt,Apartment,Unknown,Unknown,225.0,121.05293,0.8586910280367942,Overpriced
38.92986,-77.04216,,,,,4,53,0.5,0.5,7,250,0.684931506849315,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",Entire home/apt,Apartment,Unknown,Unknown,138.0,203.85938,-0.3230627730512762,Underpriced
40.65391,-73.97401,,,,,4,20,0.3,0.3,1,279,0.7643835616438356,,2019,0.0,0,0,0,0,0,0,0,0,New York,Windsor Terrace,Entire home/apt,Apartment,Unknown,Unknown,200.0,169.90707,0.17711402663486314,Overpriced
30.29117,-97.70136,,,,,2,13,1.12,1.12,1,16,0.043835616438356165,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78723,Private room,Apartment,Unknown,Unknown,69.0,60.879257,0.13339096386946359,Fairly Priced
35.59421,-82.5569,,,,,1,104,2.82,2.82,10,326,0.8931506849315068,,2020,0.0,0,0,0,0,0,0,0,0,Asheville,28801,Entire home/apt,Apartment,Unknown,Unknown,114.0,133.3992,-0.14542216426745364,Fairly Priced
37.80023,-122.40844,,,,,2,417,3.27,3.27,2,121,0.3315068493150685,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,North Beach,Private room,Apartment,Unknown,Unknown,100.0,174.84918,-0.42807853727176287,Underpriced
30.20209,-97.8245,,,,,3,15,0.91,0.91,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78745,Private room,Apartment,Unknown,Unknown,34.0,71.7918,-0.5264083180524332,Underpriced
30.2683,-97.7309,,,,,2,16,1.21,1.21,27,195,0.5342465753424658,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78702,Entire home/apt,Apartment,Unknown,Unknown,150.0,253.81914,-0.4090280132769109,Underpriced
38.9034401,-77.01598609999996,,,,,32,1,0.25,0.25,221,222,0.6082191780821918,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",Entire home/apt,Apartment,Unknown,Unknown,142.0,144.39276,-0.01657119934599496,Fairly Priced
37.78939,-122.40806,,,,,2,1,0.03,0.03,15,365,1.0,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Downtown/Civic Center,Private room,Apartment,Unknown,Unknown,391.0,275.90854,0.41713627883553656,Overpriced
30.2269,-97.74198,,,,,2,18,0.65,0.65,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78741,Entire home/apt,Apartment,Unknown,Unknown,79.0,114.91285,-0.31252248643709735,Underpriced
42.35335666460161,-71.08157617020447,2.0,1.0,0.0,1.0,2,44,1.73,1.73,4,328,0.8986301369863013,75.0,2023,3.0,0,1,1,1,0,0,0,0,Boston,Back Bay,Entire home/apt,Apartment,f,f,97.0,183.53502,-0.47149050589737357,Underpriced
40.6874,-73.94339,,,,,1,0,,0.0,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Bedford-Stuyvesant,Private room,Apartment,Unknown,Unknown,750.0,63.230427,10.861378106946786,Overpriced
37.7575,-122.41549,,,,,30,3,0.06,0.06,1,0,0.0,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Mission,Entire home/apt,Apartment,Unknown,Unknown,120.0,161.59491,-0.25740235106065146,Underpriced
42.35095492326392,-71.069194422319,4.0,2.0,2.0,2.0,1,0,,0.0,1,0,0.0,,2023,4.5,1,1,1,1,0,0,1,0,Boston,Back Bay,Entire home/apt,Apartment,f,f,275.0,320.23254,-0.14124905416557867,Fairly Priced
35.61768,-82.55927,,,,,14,122,1.47,1.47,1,261,0.7150684931506849,,2020,0.0,0,0,0,0,0,0,0,0,Asheville,28804,Entire home/apt,Apartment,Unknown,Unknown,136.0,126.932945,0.07143184718965244,Fairly Priced
30.22351,-97.7351,,,,,30,60,1.26,1.26,1,267,0.7315068493150685,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78741,Entire home/apt,Apartment,Unknown,Unknown,95.0,93.16398,0.0197074175168364,Fairly Priced
37.78479,-122.4145,,,,,30,2,0.18,0.18,154,179,0.4904109589041096,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Downtown/Civic Center,Entire home/apt,Apartment,Unknown,Unknown,81.0,93.37912,-0.13256839312553864,Fairly Priced
40.77276,-73.95557,,,,,30,3,0.1,0.1,29,315,0.863013698630137,,2019,0.0,0,0,0,0,0,0,0,0,New York,Upper East Side,Entire home/apt,Apartment,Unknown,Unknown,142.0,121.59024,0.16785688918092628,Overpriced
38.83995,-76.99123,,,,,1,7,0.26,0.26,2,137,0.37534246575342467,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Congress Heights, Bellevue, Washington Highlands",Private room,Apartment,Unknown,Unknown,119.0,49.95559,1.3821158288940418,Overpriced
